nearest_x,run,agent_id,x,y,z
2.000000000000000000e+00,1.100000000000000000e+01,1.880000000000000000e+02,3.040286097826878731e+01,8.256150879227010364e+01,6.979227787268673922e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.890000000000000000e+02,5.018029889566701485e+01,2.994583295265002576e+01,3.561475983574121074e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.900000000000000000e+02,5.191340056088996846e+01,2.970251886302768440e+01,3.362950271886773379e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.910000000000000000e+02,3.311001538307571934e+01,9.289808114083649571e+01,5.572440163330501406e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.920000000000000000e+02,3.398196226554750154e+01,9.355568714418740228e+01,2.798962900800480824e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.930000000000000000e+02,8.917305435534622404e+01,8.918616344141810259e+00,2.504978695195191207e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.940000000000000000e+02,8.461315219160449885e+01,5.474631919902603983e+01,1.054843473953104294e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.950000000000000000e+02,1.877044720121786625e+01,3.223919460414076354e+01,2.335678850767465775e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.960000000000000000e+02,6.924490981271628698e+01,7.987666152935179298e+01,5.012175807767495606e+00
2.000000000000000000e+00,1.100000000000000000e+01,1.970000000000000000e+02,3.658292212997631765e+01,9.373250551089581961e+01,1.277845335981249164e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.980000000000000000e+02,1.237512970281004776e+01,7.651953594761516797e+01,3.809670911677176264e+01
2.000000000000000000e+00,1.100000000000000000e+01,1.990000000000000000e+02,5.155340637944315318e+01,3.524934337071922386e+01,4.425519014333854528e+01
2.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,4.821572678716177052e+01,9.429199748925516644e+01,1.011917059426539467e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+00,8.956786655233399586e+01,4.424960877352567934e+01,4.547446605557733079e+01
2.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,7.585217413047318757e+01,5.611483403644896839e+00,3.808253844815036615e+01
2.000000000000000000e+00,1.200000000000000000e+01,3.000000000000000000e+00,2.823427952427977417e+01,5.626182200212550555e+01,7.091632546536665416e+01
2.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,1.635076117828566566e+01,7.203085536695280666e+01,4.665509607141984105e+01
2.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+00,8.129186042092564435e+01,5.387723753397970938e+00,3.674128948706690068e+01
2.000000000000000000e+00,1.200000000000000000e+01,6.000000000000000000e+00,6.273370202574445642e+01,7.801513856683826020e+01,1.881384079820116995e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+00,7.902451757630038820e+00,7.059399867434981601e+00,2.423874367874184799e+01
2.000000000000000000e+00,1.200000000000000000e+01,8.000000000000000000e+00,9.277397514744124862e+01,1.892504016298897085e+01,1.261931688187687861e+01
2.000000000000000000e+00,1.200000000000000000e+01,9.000000000000000000e+00,6.199593735889653345e+00,9.466861922778306848e+01,7.089149315251084715e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.000000000000000000e+01,4.199438999798394434e+01,9.411943432593798775e+01,4.292457694744683749e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.100000000000000000e+01,9.239651675513144369e+01,6.085830418495277172e+01,7.119933205850512081e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.200000000000000000e+01,1.132409589336063505e+01,8.629555968560178769e+01,6.947224144110836619e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.300000000000000000e+01,3.059618054621637029e+01,2.465626530585953091e+01,1.537909530662746604e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.400000000000000000e+01,6.852873323629074775e+01,7.690232757633300764e+01,1.869028363452508046e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.500000000000000000e+01,6.532128847059024679e+01,7.611625534023038142e+01,1.578724940211527539e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.600000000000000000e+01,9.407360603139497357e+01,3.297263538179308284e+01,3.475451739136398288e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.700000000000000000e+01,2.626946916751073857e+01,7.907842784967887440e+01,5.827772017302238794e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.800000000000000000e+01,5.736834359947140882e+01,7.041454134987948521e+01,9.318277284063331933e+01
2.000000000000000000e+00,1.200000000000000000e+01,1.900000000000000000e+01,7.304618380821317203e+01,6.145484334370495461e+00,3.437916719776794849e+01
2.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+01,9.511230953191363824e+01,7.424347331128504202e+00,2.006713086299568971e+01
2.000000000000000000e+00,1.200000000000000000e+01,2.100000000000000000e+01,8.184622307205181357e+01,4.143224935427704736e+01,1.044488273987073690e+01
2.000000000000000000e+00,1.200000000000000000e+01,2.200000000000000000e+01,4.393245234840985347e+01,9.300865660958355363e+01,3.781364614937202617e+01
2.000000000000000000e+00,1.200000000000000000e+01,2.300000000000000000e+01,1.366351123784245125e+01,8.100780941210588537e+01,1.696599170403245438e+01
2.000000000000000000e+00,1.200000000000000000e+01,2.400000000000000000e+01,7.394736986185578509e+00,6.470393905419403779e+01,7.271791411365680347e+01
2.000000000000000000e+00,1.200000000000000000e+01,2.500000000000000000e+01,7.571313236904650523e+01,7.124712391956653512e+00,6.133630256150484428e+01
2.000000000000000000e+00,1.200000000000000000e+01,2.600000000000000000e+01,8.040676899167820579e+01,7.565111438404616706e+01,2.953268184808971597e+01
2.000000000000000000e+00,1.200000000000000000e+01,2.700000000000000000e+01,4.871156679891454644e+01,7.033901631480145511e+01,7.478219298354709110e+01
2.000000000000000000e+00,1.200000000000000000e+01,2.800000000000000000e+01,1.345393166220350523e+01,7.879189930221988902e+01,1.229739593335105852e+01
2.000000000000000000e+00,1.200000000000000000e+01,2.900000000000000000e+01,2.989995308043690514e+01,2.538052399571535744e+01,1.873407835665913979e+01
2.000000000000000000e+00,1.200000000000000000e+01,3.000000000000000000e+01,7.180639055544199323e+01,7.047450434135329900e+00,3.656805728518018128e+01
2.000000000000000000e+00,1.200000000000000000e+01,3.100000000000000000e+01,1.255787512323021993e+01,8.952203609482425861e+01,7.283593903409767734e+01
2.000000000000000000e+00,1.200000000000000000e+01,3.200000000000000000e+01,8.685774002650670411e+01,4.589437368193910771e+01,8.857817197936020293e+00
2.000000000000000000e+00,1.200000000000000000e+01,3.300000000000000000e+01,9.008231572510845808e+01,1.619121169681350736e+01,1.563068559944203528e+01
2.000000000000000000e+00,1.200000000000000000e+01,3.400000000000000000e+01,3.211404080052991361e+01,2.812505424687951461e+01,9.919331836152373683e+00
2.000000000000000000e+00,1.200000000000000000e+01,3.500000000000000000e+01,6.920061761880313611e+01,7.797890311416233544e+01,1.797885526444157023e+01
2.000000000000000000e+00,1.200000000000000000e+01,3.600000000000000000e+01,5.219757315555906985e+01,7.840251485031834555e+00,7.888212929489021974e+01
2.000000000000000000e+00,1.200000000000000000e+01,3.700000000000000000e+01,4.646299919167788772e+01,9.446471232296762821e+01,4.070445151311913889e+01
2.000000000000000000e+00,1.200000000000000000e+01,3.800000000000000000e+01,7.633344837116820258e+01,5.518327879750694720e+00,5.222861722930539941e+01
2.000000000000000000e+00,1.200000000000000000e+01,3.900000000000000000e+01,3.457255602652156767e+01,8.090159882565819771e+01,7.336961263084742768e+01
2.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+01,7.872950317875665860e+01,5.557590384441754594e+01,6.634704882005239313e+01
2.000000000000000000e+00,1.200000000000000000e+01,4.100000000000000000e+01,5.422897933087768685e+00,9.362088302055876454e+01,6.904191358568719750e+01
2.000000000000000000e+00,1.200000000000000000e+01,4.200000000000000000e+01,6.460922083467269772e+01,8.384613056746245263e+01,2.053139232242198986e+01
2.000000000000000000e+00,1.200000000000000000e+01,4.300000000000000000e+01,7.068905047914215700e+00,6.688098554450418476e+01,7.429032981616161635e+01
2.000000000000000000e+00,1.200000000000000000e+01,4.400000000000000000e+01,7.688003153742317863e+01,7.161867443990955984e+00,6.236032751950742892e+01
2.000000000000000000e+00,1.200000000000000000e+01,4.500000000000000000e+01,1.400295053455636562e+01,6.803150577994475157e+01,4.585702218954631348e+01
2.000000000000000000e+00,1.200000000000000000e+01,4.600000000000000000e+01,7.866355583975359878e+01,7.788151688187372201e+01,3.277127065364791036e+01
2.000000000000000000e+00,1.200000000000000000e+01,4.700000000000000000e+01,7.729402368545204460e+00,2.354337418277015104e+01,2.499705836066462794e+01
2.000000000000000000e+00,1.200000000000000000e+01,4.800000000000000000e+01,1.793568106959420305e+01,8.072932714560356260e+01,1.406956337688397163e+01
2.000000000000000000e+00,1.200000000000000000e+01,4.900000000000000000e+01,9.208189245289398173e+01,3.974009852286464195e+01,5.228891392214794109e+01
2.000000000000000000e+00,1.200000000000000000e+01,5.000000000000000000e+01,2.802820418589426765e+01,5.731194142050493667e+01,7.546842615319243919e+01
2.000000000000000000e+00,1.200000000000000000e+01,5.100000000000000000e+01,7.335981524036843382e+01,5.017727370299432721e+00,3.968856256755881162e+01
2.000000000000000000e+00,1.200000000000000000e+01,5.200000000000000000e+01,2.644957076613910729e+01,2.945761345298565104e+01,8.588635227133805472e+01
2.000000000000000000e+00,1.200000000000000000e+01,5.300000000000000000e+01,9.121619831394478695e+01,4.350987265227976764e+01,4.929999055134800301e+01
2.000000000000000000e+00,1.200000000000000000e+01,5.400000000000000000e+01,6.792915730192805768e+01,7.723965915234349211e+01,1.728533888275455155e+01
2.000000000000000000e+00,1.200000000000000000e+01,5.500000000000000000e+01,7.001677993872777961e+01,7.472534695397851578e+01,1.675133839047806461e+01
2.000000000000000000e+00,1.200000000000000000e+01,5.600000000000000000e+01,1.024867775209337317e+01,7.741743632257582419e+01,8.517655693321096066e+01
2.000000000000000000e+00,1.200000000000000000e+01,5.700000000000000000e+01,8.064019644701328104e+01,8.594343603178739954e+01,7.121173744484339707e+00
2.000000000000000000e+00,1.200000000000000000e+01,5.800000000000000000e+01,2.794259327163485196e+01,2.895573020984717161e+01,8.599616898140925514e+01
2.000000000000000000e+00,1.200000000000000000e+01,5.900000000000000000e+01,4.412226402492112243e+01,1.585329870652790518e+01,9.415972446563751319e+00
2.000000000000000000e+00,1.200000000000000000e+01,6.000000000000000000e+01,3.299434496503740633e+01,4.812349243207872718e+01,9.245917310676827583e+01
2.000000000000000000e+00,1.200000000000000000e+01,6.100000000000000000e+01,8.075091203393185424e+01,5.302676889725704967e+01,7.369187543930630113e+01
2.000000000000000000e+00,1.200000000000000000e+01,6.200000000000000000e+01,2.328448063580676930e+01,3.889885380098376544e+01,1.913376397195350265e+01
2.000000000000000000e+00,1.200000000000000000e+01,6.300000000000000000e+01,9.448564507467058604e+01,5.996744398835889456e+01,7.242166754418731500e+01
2.000000000000000000e+00,1.200000000000000000e+01,6.400000000000000000e+01,9.380230486214601626e+01,6.203562394757087617e+01,7.079659206788504378e+01
2.000000000000000000e+00,1.200000000000000000e+01,6.500000000000000000e+01,1.812175897338468999e+01,7.155659346909443741e+01,4.815690765604180967e+01
2.000000000000000000e+00,1.200000000000000000e+01,6.600000000000000000e+01,4.345447938293033729e+01,9.025464768408562577e+01,7.076579495626688754e+01
2.000000000000000000e+00,1.200000000000000000e+01,6.700000000000000000e+01,2.106676071863618560e+01,9.291332538873218994e+01,7.137833523003314440e+01
2.000000000000000000e+00,1.200000000000000000e+01,6.800000000000000000e+01,7.937535885450144235e+01,8.347600620187618858e+01,9.400579016333168170e+00
2.000000000000000000e+00,1.200000000000000000e+01,6.900000000000000000e+01,8.839457058676998713e+01,4.359027781354139108e+01,4.125524598591999847e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.000000000000000000e+01,2.587621069820728792e+01,2.752073940194694757e+01,8.531997907328035069e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.100000000000000000e+01,5.286085043725113053e+01,7.411036772098782421e+01,6.953527457416618063e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.200000000000000000e+01,2.132951497025101517e+01,9.187772969219199126e+01,6.957592948234864139e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.300000000000000000e+01,5.491374397139876606e+01,7.016817728873736826e+01,7.034827206849631409e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.400000000000000000e+01,7.676658937371530378e+00,5.797368264194996179e+00,2.652963037134755098e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.500000000000000000e+01,5.425325030417985062e+01,5.988884839677149330e+01,8.806732572436079920e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.600000000000000000e+01,7.559217976799689609e+01,4.591957277507556334e+00,3.569673499068886713e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.700000000000000000e+01,7.109876182066901862e+00,7.795635434444744760e+01,8.378695018032145470e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.800000000000000000e+01,1.401533910713240694e+01,7.989666054644301596e+01,7.407702102320162396e+01
2.000000000000000000e+00,1.200000000000000000e+01,7.900000000000000000e+01,7.788083995105787949e+01,7.512273572706354230e+01,3.239329897337705688e+01
2.000000000000000000e+00,1.200000000000000000e+01,8.000000000000000000e+01,8.041239049407151640e+01,8.378903143267001496e+01,6.871183367853928914e+00
2.000000000000000000e+00,1.200000000000000000e+01,8.100000000000000000e+01,8.980134843894697383e+01,8.588404944473312241e+01,5.033585390999361664e+01
2.000000000000000000e+00,1.200000000000000000e+01,8.200000000000000000e+01,9.440699146129671249e+01,8.348987372359809811e+00,1.952391806336625990e+01
2.000000000000000000e+00,1.200000000000000000e+01,8.300000000000000000e+01,8.689617332570500707e+01,1.736135260303490924e+01,1.474044460957154001e+01
2.000000000000000000e+00,1.200000000000000000e+01,8.400000000000000000e+01,5.321445836183075073e+01,6.639843989296910820e+01,7.018788092775402276e+01
2.000000000000000000e+00,1.200000000000000000e+01,8.500000000000000000e+01,5.397967651819799784e+01,7.411047994844227560e+01,6.656036773642067317e+01
2.000000000000000000e+00,1.200000000000000000e+01,8.600000000000000000e+01,2.506117658092685119e+01,6.063180242717481150e+01,7.478485526589078347e+01
2.000000000000000000e+00,1.200000000000000000e+01,8.700000000000000000e+01,3.030970673746595878e+01,8.162458558862661562e+01,7.098050326456410630e+01
2.000000000000000000e+00,1.200000000000000000e+01,8.800000000000000000e+01,6.176611859346551370e+01,8.154992369966421961e+01,1.873134540343068366e+01
2.000000000000000000e+00,1.200000000000000000e+01,8.900000000000000000e+01,2.231825492705517178e+01,9.141120712201723109e+01,6.160605286744470277e+01
2.000000000000000000e+00,1.200000000000000000e+01,9.000000000000000000e+01,7.858714919146007105e+01,4.975973023288693753e+01,7.915414495158927366e+01
2.000000000000000000e+00,1.200000000000000000e+01,9.100000000000000000e+01,1.932654047629335992e+01,9.201730360028602718e+01,7.165646970668039728e+01
2.000000000000000000e+00,1.200000000000000000e+01,9.200000000000000000e+01,2.423773270693632398e+01,5.964617091884478128e+01,6.554945621000783262e+01
2.000000000000000000e+00,1.200000000000000000e+01,9.300000000000000000e+01,9.207273991307407357e+01,2.238010202657785186e+01,1.500669339549665793e+01
