nearest_x,run,step,agent_id,x,y,z
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.660000000000000000e+02,6.984241774552089055e+01,1.001765245063312371e+01,5.175854332946041580e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.670000000000000000e+02,7.662111907550364265e+01,2.401246011555479143e+01,6.562904788919165355e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.680000000000000000e+02,4.975898971526721937e+01,1.317866699335929148e+01,3.328928710178471562e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.690000000000000000e+02,6.915029389958607453e+01,1.382625990054875231e+01,5.241143342142573402e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.700000000000000000e+02,7.866046656204751741e+01,3.858231289907357109e+01,5.559543113253718616e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.710000000000000000e+02,7.135220784055930210e+01,1.288525432633269929e+01,4.706985683249153141e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.720000000000000000e+02,4.797624698911212704e+01,1.481329243869673107e+01,3.193096421960274611e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.730000000000000000e+02,7.862743308723347013e+01,3.726455827927761533e+01,5.868684513663432512e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.740000000000000000e+02,4.968809701864584838e+01,1.142768248701202793e+01,3.234887657631184510e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.750000000000000000e+02,7.463110120146797044e+01,2.814906984162495007e+01,6.007752142764909564e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.760000000000000000e+02,5.014738642881302155e+01,9.618901155321291085e+00,3.278277892165966989e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.770000000000000000e+02,7.380316926747148898e+01,1.726536993250934771e+01,6.605014792429223291e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.780000000000000000e+02,7.408062354236129465e+01,2.654425114064058988e+01,5.852018223131035768e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.790000000000000000e+02,7.795239696783528416e+01,3.707838533302162887e+01,5.828599009322743996e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.800000000000000000e+02,7.286111402754831090e+01,2.235453280750789062e+01,6.049699641955660212e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.810000000000000000e+02,5.162670347540295523e+01,1.208633593419774144e+01,3.392126197326232528e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.820000000000000000e+02,7.369985929816216697e+01,1.439445297680789082e+01,6.255805459266201041e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.830000000000000000e+02,7.456703299152168540e+01,3.942295105561920820e+01,5.562553686242701190e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.840000000000000000e+02,4.947404702094451068e+01,1.327379259465976524e+01,3.354434752800513309e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.850000000000000000e+02,7.562301631841012295e+01,2.826677060416994181e+01,5.756664449260824767e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.860000000000000000e+02,7.356094930184880809e+01,4.274015832327367548e+01,5.563251847775679693e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.870000000000000000e+02,5.313846899129325863e+01,1.113526515701524922e+01,3.772636900222342149e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.880000000000000000e+02,6.308644041693067805e+01,1.286310040543938626e+01,4.687995250162856564e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.890000000000000000e+02,7.567473372748482063e+01,2.626353755455252070e+01,6.198996638237422019e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.900000000000000000e+02,7.066945958034662567e+01,1.309825477830884566e+01,5.275220149998732921e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.910000000000000000e+02,5.095054481275534641e+01,8.275033187443138871e+00,3.243037588788178738e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.920000000000000000e+02,7.599840379923958267e+01,2.559277988455777830e+01,5.826756445014608943e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.930000000000000000e+02,5.423850356707395548e+01,1.070586272132437422e+01,3.720415444251621295e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.940000000000000000e+02,7.563121381459275483e+01,1.629544881715367310e+01,6.220094884478980646e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.950000000000000000e+02,7.778266269796668553e+01,2.755783038230237381e+01,5.950730748881947108e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.960000000000000000e+02,7.698019489809827576e+01,2.551589373341916911e+01,6.054282353174394160e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.970000000000000000e+02,7.445962633282934462e+01,3.626176366214647118e+01,5.492670122691821177e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.980000000000000000e+02,5.194852507500419136e+01,1.500630556121717341e+01,4.104215772990844613e+01
6.000000000000000000e+00,2.000000000000000000e+00,3.210000000000000000e+02,1.990000000000000000e+02,7.261806747573849918e+01,1.265926173757650552e+01,5.483261416569825997e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,0.000000000000000000e+00,4.887878156047199774e+00,9.117949037671387202e+01,4.934127166426915068e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.000000000000000000e+00,3.235254305891312754e+01,7.295082536935002793e+01,9.217774520713239994e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,2.000000000000000000e+00,3.662205470597227475e+01,6.806301753869219340e+01,1.128038973271523204e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,3.000000000000000000e+00,1.242524551300001789e+01,9.069101226045528108e+01,6.839833517164541021e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,4.000000000000000000e+00,2.828716913809752143e+01,8.178955764674323348e+01,5.300742259674529500e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,5.000000000000000000e+00,1.696671848304777441e+01,8.736371138237983303e+01,5.216205996289782654e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,6.000000000000000000e+00,4.988246738728300045e+00,9.398351344941563923e+01,4.641327514893797002e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,7.000000000000000000e+00,3.753334467234351024e+01,6.203388512343273220e+01,1.396192648234405276e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,8.000000000000000000e+00,5.378346454242405095e+00,8.886527426819817777e+01,5.057683356260019991e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,9.000000000000000000e+00,5.466640346883704815e+00,9.439057227296163433e+01,4.518469770953195308e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.000000000000000000e+01,3.835484533338059521e+01,6.513845936071551534e+01,1.315891044242385632e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.100000000000000000e+01,1.278963686571030500e+01,9.088797886994595387e+01,6.383075463413153905e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.200000000000000000e+01,7.235801674206605583e+00,8.915798221630689113e+01,4.944185161677226148e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.300000000000000000e+01,1.930975038702391799e+01,8.745609356863903372e+01,8.855208130342763440e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.400000000000000000e+01,3.783332981026226349e+01,6.500245488019501749e+01,1.226671164193240138e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.500000000000000000e+01,1.094436439984363041e+01,9.233408159265421489e+01,6.648658408724791080e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.600000000000000000e+01,5.132919414224756949e+00,9.153943449867180959e+01,4.577681173288853955e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.700000000000000000e+01,5.696214152952424392e+00,9.070187463294527674e+01,4.645614911809187930e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.800000000000000000e+01,3.297164048993365526e+01,6.948739113429394365e+01,7.474022026090905158e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.900000000000000000e+01,9.535508662721948525e+00,9.116151111009688179e+01,5.483412834252863632e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,2.000000000000000000e+01,5.442074491856780938e+00,9.420374060118474802e+01,1.859455776418369410e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,2.100000000000000000e+01,1.415587599318428857e+01,9.115985251981324211e+01,5.840866844224259502e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,2.200000000000000000e+01,3.414216016394473741e+01,6.735006311603169138e+01,1.152173686535963171e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,2.300000000000000000e+01,5.910382734537463989e+00,9.516865802481082426e+01,3.999557811069310986e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,2.400000000000000000e+01,5.438016922490929161e+00,9.083747371296058759e+01,4.789512952380462707e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,2.500000000000000000e+01,1.154629397926773038e+01,8.957396371569925009e+01,6.443082801549085303e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,2.600000000000000000e+01,5.109380743227548649e+00,9.351405465173540676e+01,4.502479342924569039e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,2.700000000000000000e+01,3.610610061247483316e+01,6.638598470462432033e+01,1.242910628417068075e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,2.800000000000000000e+01,3.404259618949630806e+01,6.941007899398564973e+01,9.298106100311651190e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,2.900000000000000000e+01,2.960657162408475074e+01,7.016568481572477367e+01,6.066765483956404914e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,3.000000000000000000e+01,5.801576595519561508e+00,9.170590863811956694e+01,4.935193394379204079e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,3.100000000000000000e+01,3.274517870872669789e+01,6.944863782838814359e+01,8.213926926633650538e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,3.200000000000000000e+01,9.453843855589974865e+00,9.068744244692470602e+01,1.126916478152107182e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,3.300000000000000000e+01,2.187066037965618293e+01,8.392747890638474928e+01,6.130330375567121237e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,3.400000000000000000e+01,5.323063640502148530e+00,9.232205575251181529e+01,4.759205371993068212e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,3.500000000000000000e+01,9.750603020273510779e+00,9.018874211085983461e+01,7.285657464780658898e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,3.600000000000000000e+01,5.901596763227887621e+00,9.188432256021540923e+01,1.668077160247145230e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,3.700000000000000000e+01,4.997010842828448318e+00,9.028460434700977544e+01,4.662023398486785197e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,3.800000000000000000e+01,5.606120225992715866e+00,9.519857059046580616e+01,4.225533286074637829e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,3.900000000000000000e+01,1.119359026084331177e+01,9.121941119373413187e+01,6.386146399441324562e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,4.000000000000000000e+01,9.285783957817711709e+00,9.038117441216253667e+01,1.171651409930733934e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,4.100000000000000000e+01,1.048542811354085558e+01,9.032816559921859323e+01,9.026309921750669929e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,4.200000000000000000e+01,3.482775389842419145e+01,6.884802637211471676e+01,8.779875971304388571e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,4.300000000000000000e+01,1.355224269331313103e+01,8.971673609204110278e+01,6.836057007914559058e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,4.400000000000000000e+01,7.225966777332391899e+00,9.401251480015471884e+01,1.808252944020679465e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,4.500000000000000000e+01,5.501855536826537829e+00,9.047177817886601758e+01,4.808452141767482146e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,4.600000000000000000e+01,1.330414127048572226e+01,9.079457675950014561e+01,5.755597517572160982e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,4.700000000000000000e+01,3.057923916333319880e+01,7.560891913841699363e+01,6.132129623612159186e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,4.800000000000000000e+01,5.701148945014179681e+00,9.307754672529580375e+01,4.685605597750996765e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,4.900000000000000000e+01,5.773075711648221642e+00,9.280752802507518595e+01,4.654814562437191938e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,5.000000000000000000e+01,4.527911381488804565e+00,9.248292964703020402e+01,4.806757106778780297e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,5.100000000000000000e+01,3.341421238513055414e+01,6.646172951269325324e+01,1.272113341388972430e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,5.200000000000000000e+01,3.577487752007409227e+01,6.781408240109300323e+01,9.169211899679391209e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,5.300000000000000000e+01,9.069531389298012058e+00,9.082690068713361597e+01,1.368178887188130055e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,5.400000000000000000e+01,5.289749937208322095e+00,9.128212417960595815e+01,4.457630656770239597e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,5.500000000000000000e+01,5.756707892266367921e+00,9.535922214141203312e+01,4.679848256533198025e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,5.600000000000000000e+01,1.076857665959464327e+01,9.126993669112992791e+01,6.130975702708114206e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,5.700000000000000000e+01,1.221513806303377514e+01,8.948347598219957888e+01,6.988293581909521102e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,5.800000000000000000e+01,1.312219746114201868e+01,8.926087719916615981e+01,5.591160824852535072e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,5.900000000000000000e+01,5.551260037395546298e+00,9.237549245476387227e+01,4.684187897176673232e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,6.000000000000000000e+01,3.573260000674420667e+01,6.451919932087665188e+01,1.151298767320379923e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,6.100000000000000000e+01,5.324265964520717098e+00,9.291098714043100415e+01,4.868935846930637723e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,6.200000000000000000e+01,9.516366351167954818e+00,9.117733635233710743e+01,6.506738323196161744e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,6.300000000000000000e+01,3.391067097377021611e+01,7.031838848852466128e+01,7.774182670782704641e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,6.400000000000000000e+01,3.649881629663255467e+01,6.676010761499095736e+01,1.094973769170759503e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,6.500000000000000000e+01,5.549711938713766557e+00,9.469086032990017543e+01,4.067416219764941587e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,6.600000000000000000e+01,1.853891749234977837e+01,8.870610574456533470e+01,6.876073142512103331e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,6.700000000000000000e+01,1.641326219042080226e+01,9.010213858085349159e+01,6.866561446624298348e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,6.800000000000000000e+01,5.528152214602464198e+00,9.335046288916109347e+01,4.344825708611136150e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,6.900000000000000000e+01,5.596150285832697691e+00,9.448733508284180971e+01,2.351038905705277315e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,7.000000000000000000e+01,7.194988338207220835e+00,9.102716383389204680e+01,1.183261014436029868e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,7.100000000000000000e+01,3.404372825047426687e+01,6.924717969919619520e+01,1.027166649566884438e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,7.200000000000000000e+01,5.517438294242315244e+00,9.264763033121639069e+01,1.716521558029674566e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,7.300000000000000000e+01,5.414883448531228716e+00,9.425039308185463938e+01,2.197589260011886481e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,7.400000000000000000e+01,3.296548513517001311e+01,7.286594086067994169e+01,6.889388213694557450e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,7.500000000000000000e+01,9.181501148682503555e+00,8.970009322482101766e+01,1.025713520770028353e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,7.600000000000000000e+01,2.949037147816521909e+01,7.310930064524698935e+01,6.088826848106105416e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,7.700000000000000000e+01,5.409935079673818592e+00,9.340196430490260582e+01,4.523427929435278827e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,7.800000000000000000e+01,5.613479021421841075e+00,9.271988897873633562e+01,4.670547358757429635e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,7.900000000000000000e+01,3.015942390160235576e+01,6.789293331621529148e+01,1.004460734208481121e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,8.000000000000000000e+01,2.671447352849929402e+01,7.970678072268684389e+01,5.259452759197499994e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,8.100000000000000000e+01,3.328000264061609670e+01,7.055938797650968297e+01,8.757254475455980014e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,8.200000000000000000e+01,1.341078478696763021e+01,9.031564632379838997e+01,5.342315223564402693e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,8.300000000000000000e+01,1.120809532286495269e+01,9.027102911418380415e+01,6.587610090493899229e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,8.400000000000000000e+01,3.572417348450698427e+01,6.308608427188313783e+01,1.584411562009164776e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,8.500000000000000000e+01,1.786565022394476898e+01,8.832831363776676881e+01,7.170137597164037757e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,8.600000000000000000e+01,5.183660213510709269e+00,8.986442814407541846e+01,4.817687544951419198e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,8.700000000000000000e+01,5.629711979081544193e+00,9.502003239443159543e+01,3.679584731757072547e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,8.800000000000000000e+01,3.507842646079100035e+01,6.729018506201011007e+01,9.807481730664230568e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,8.900000000000000000e+01,5.153763752330078773e+00,9.285028098305808442e+01,4.850315408856814514e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,9.000000000000000000e+01,5.608058957693970115e+00,9.371008836938639774e+01,1.945257536499098094e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,9.100000000000000000e+01,3.951379615798639833e+01,6.164880440211889834e+01,1.180452851223800792e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,9.200000000000000000e+01,6.618305789337196821e+00,9.295431968478044382e+01,1.788658530528259405e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,9.300000000000000000e+01,1.426135474465509567e+01,9.088298057190209533e+01,4.519650921905341789e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,9.400000000000000000e+01,5.693060816236812371e+00,9.001835794998045515e+01,4.710123946049423438e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,9.500000000000000000e+01,5.302081181489717743e+00,9.270663432939898030e+01,4.514650378499528927e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,9.600000000000000000e+01,4.780734685667482609e+00,9.410307914558526932e+01,4.549079386437673378e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,9.700000000000000000e+01,3.585752339441247472e+01,6.962052767180583146e+01,6.009945389204244037e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,9.800000000000000000e+01,6.173001218869053730e+00,9.249789146616834046e+01,1.674044702063442003e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,9.900000000000000000e+01,1.205029597107142969e+01,8.871874486983375618e+01,5.256803190527559622e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.000000000000000000e+02,5.748486209001657521e+00,9.304040394503020650e+01,4.441546207603986574e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.010000000000000000e+02,3.470379913004528305e+01,7.037499584794603891e+01,8.518342243526747737e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.020000000000000000e+02,3.518038543654729722e+01,6.749094580226373807e+01,1.305174202416728768e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.030000000000000000e+02,5.502853571844207536e+00,9.456647515939158666e+01,3.922116374242254722e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.040000000000000000e+02,4.431712108854606313e+00,9.359226203388483611e+01,4.757657083737129966e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.050000000000000000e+02,2.336816191636347639e+01,8.311910352996154927e+01,6.588314284761914053e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.060000000000000000e+02,3.745394851759381538e+01,6.633013393656335666e+01,1.256830087219988812e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.070000000000000000e+02,5.508168704467814258e+00,9.380424370792593436e+01,4.841483762715814976e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.080000000000000000e+02,5.728414978375153233e+00,9.330951604809956734e+01,4.444383899878019406e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.090000000000000000e+02,5.611886077551423213e+00,9.105748118259025148e+01,4.749937262776509783e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.100000000000000000e+02,5.015072866182222810e+00,9.473213003850759151e+01,4.364624573109819750e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.110000000000000000e+02,3.707284197173247975e+01,6.623522300408124863e+01,9.371437461964378102e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.120000000000000000e+02,4.960371768450892560e+00,9.425924539732359619e+01,3.428095434968840749e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.130000000000000000e+02,4.944949990998871669e+00,9.130762317637463354e+01,4.826117341967844965e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.140000000000000000e+02,1.042677467817996551e+01,8.990904052263644530e+01,7.480557166409345093e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.150000000000000000e+02,3.389171849782917434e+01,6.746514626409231141e+01,1.272538182930964190e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.160000000000000000e+02,9.894604194876830405e+00,9.110090487441004825e+01,1.405854375087350050e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.170000000000000000e+02,5.593341572857561950e+00,9.009370846280538103e+01,4.926058868572228988e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.180000000000000000e+02,1.338275654984835938e+01,8.823569606402621446e+01,1.113236984294974796e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.190000000000000000e+02,3.262930615627102782e+01,7.044568053652382389e+01,1.096139196439985142e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.200000000000000000e+02,5.471253205623589189e+00,9.186053541595100569e+01,4.490642434894882484e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.210000000000000000e+02,3.229062762503818362e+01,7.058133330198562305e+01,7.835011398194698273e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.220000000000000000e+02,3.765761555084337431e+01,6.550516486643186909e+01,1.056776078388093509e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.230000000000000000e+02,5.322597096956558360e+00,9.445160859046139024e+01,4.543930403716785804e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.240000000000000000e+02,5.547946983092118423e+00,9.024750313400389246e+01,4.634707298110851070e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.250000000000000000e+02,3.717717818476360492e+01,6.445543816460636322e+01,1.580400398450808375e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.260000000000000000e+02,4.953042190810766243e+00,9.183717958276031368e+01,4.895548845859703846e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.270000000000000000e+02,4.668799821403259998e+00,9.434012494418573169e+01,4.488865389852008292e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.280000000000000000e+02,5.680865748233737023e+00,9.246526439997649049e+01,4.550192133127033856e+01
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.290000000000000000e+02,9.703008568614540863e+00,9.132027433098933500e+01,6.545402557303724222e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.300000000000000000e+02,1.527952910621855231e+01,8.933447647364074840e+01,5.825891992134025088e+00
6.000000000000000000e+00,3.000000000000000000e+00,3.010000000000000000e+02,1.310000000000000000e+02,6.336231398810332038e+00,8.927679399745736077e+01,4.934146907955742734e+01
